Time(s),Input(v),Output(v),Output(m)
72.9000000000001,5.000,10.000,3558.858
73.0000000000001,5.000,10.000,3564.619
73.1000000000001,5.000,10.000,3570.380
73.2000000000001,5.000,10.000,3576.141
73.3000000000001,5.000,10.000,3581.902
73.4000000000001,5.000,10.000,3587.664
73.5000000000001,5.000,10.000,3593.425
73.6000000000001,5.000,10.000,3599.186
73.7000000000001,5.000,10.000,3604.947
73.8000000000001,5.000,10.000,3610.709
73.9000000000001,5.000,10.000,3616.470
74.0000000000001,5.000,10.000,3622.231
74.1000000000001,5.000,10.000,3627.992
74.2000000000001,5.000,10.000,3633.754
74.3000000000001,5.000,10.000,3639.515
74.4,5.000,10.000,3645.276
74.5,5.000,10.000,3651.037
74.6,5.000,10.000,3656.799
74.7,5.000,10.000,3662.560
74.8,5.000,10.000,3668.321
74.9,5.000,10.000,3674.083
75,5.000,10.000,3679.844
75.1,5.000,10.000,3685.605
75.2,5.000,10.000,3691.367
75.3,5.000,10.000,3697.128
75.4,5.000,10.000,3702.889
75.5,5.000,10.000,3708.651
75.6,5.000,10.000,3714.412
75.7,5.000,10.000,3720.173
75.8,5.000,10.000,3725.935
75.9,5.000,10.000,3731.696
76,5.000,10.000,3737.457
76.1,5.000,10.000,3743.219
76.1999999999999,5.000,10.000,3748.980
76.2999999999999,5.000,10.000,3754.742
76.3999999999999,5.000,10.000,3760.503
76.4999999999999,5.000,10.000,3766.264
76.5999999999999,5.000,10.000,3772.026
76.6999999999999,5.000,10.000,3777.787
76.7999999999999,5.000,10.000,3783.549
76.8999999999999,5.000,10.000,3789.310
76.9999999999999,5.000,10.000,3795.071
77.0999999999999,5.000,10.000,3800.833
77.1999999999999,5.000,10.000,3806.594
77.2999999999999,5.000,10.000,3812.356
77.3999999999999,5.000,10.000,3818.117
77.4999999999999,5.000,10.000,3823.879
77.5999999999999,5.000,10.000,3829.640
77.6999999999999,5.000,10.000,3835.402
77.7999999999999,5.000,10.000,3841.163
77.8999999999998,5.000,10.000,3846.924
77.9999999999998,5.000,10.000,3852.686
78.0999999999998,5.000,10.000,3858.447
78.1999999999998,5.000,10.000,3864.209
78.2999999999998,5.000,10.000,3869.970
78.3999999999998,5.000,10.000,3875.732
78.4999999999998,5.000,10.000,3881.493
78.5999999999998,5.000,10.000,3887.255
78.6999999999998,5.000,10.000,3893.016
78.7999999999998,5.000,10.000,3898.778
78.8999999999998,5.000,10.000,3904.539
78.9999999999998,5.000,10.000,3910.301
79.0999999999998,5.000,10.000,3916.062
79.1999999999998,5.000,10.000,3921.824
79.2999999999998,5.000,10.000,3927.585
79.3999999999998,5.000,10.000,3933.347
79.4999999999998,5.000,10.000,3939.108
79.5999999999998,5.000,10.000,3944.870
79.6999999999997,5.000,10.000,3950.631
79.7999999999997,5.000,10.000,3956.393
79.8999999999997,5.000,10.000,3962.154
79.9999999999997,5.000,10.000,3967.916
80.0999999999997,5.000,10.000,3973.677
80.1999999999997,5.000,10.000,3979.439
80.2999999999997,5.000,10.000,3985.200
80.3999999999997,5.000,10.000,3990.962
80.4999999999997,5.000,10.000,3996.724
80.5999999999997,5.000,10.000,4002.485
80.6999999999997,5.000,10.000,4008.247
80.7999999999997,5.000,10.000,4014.008
80.8999999999997,5.000,10.000,4019.770
80.9999999999997,5.000,10.000,4025.531
81.0999999999997,5.000,10.000,4031.293
81.1999999999997,5.000,10.000,4037.054
81.2999999999997,5.000,10.000,4042.816
81.3999999999997,5.000,10.000,4048.578
81.4999999999996,5.000,10.000,4054.339
81.5999999999996,5.000,10.000,4060.101
81.6999999999996,5.000,10.000,4065.862
81.7999999999996,5.000,10.000,4071.624
81.8999999999996,5.000,10.000,4077.385
81.9999999999996,5.000,10.000,4083.147
82.0999999999996,5.000,10.000,4088.909
82.1999999999996,5.000,10.000,4094.670
82.2999999999996,5.000,10.000,4100.432
82.3999999999996,5.000,10.000,4106.193
82.4999999999996,5.000,10.000,4111.955
82.5999999999996,5.000,10.000,4117.716
82.6999999999996,5.000,10.000,4123.478
82.7999999999996,5.000,10.000,4129.240
82.8999999999996,5.000,10.000,4135.001
82.9999999999996,5.000,10.000,4140.763
83.0999999999996,5.000,10.000,4146.524
83.1999999999995,5.000,10.000,4152.286
83.2999999999995,5.000,10.000,4158.048
83.3999999999995,5.000,10.000,4163.809
83.4999999999995,5.000,10.000,4169.571
83.5999999999995,5.000,10.000,4175.333
83.6999999999995,5.000,10.000,4181.094
83.7999999999995,5.000,10.000,4186.856
83.8999999999995,5.000,10.000,4192.617
83.9999999999995,5.000,10.000,4198.379
84.0999999999995,5.000,10.000,4204.141
84.1999999999995,5.000,10.000,4209.902
84.2999999999995,5.000,10.000,4215.664
84.3999999999995,5.000,10.000,4221.425
84.4999999999995,5.000,10.000,4227.187
84.5999999999995,5.000,10.000,4232.949
84.6999999999995,5.000,10.000,4238.710
84.7999999999995,5.000,10.000,4244.472
84.8999999999995,5.000,10.000,4250.234
84.9999999999994,5.000,10.000,4255.995
85.0999999999994,5.000,10.000,4261.757
85.1999999999994,5.000,10.000,4267.519
85.2999999999994,5.000,10.000,4273.280
85.3999999999994,5.000,10.000,4279.042
85.4999999999994,5.000,10.000,4284.803
85.5999999999994,5.000,10.000,4290.565
85.6999999999994,5.000,10.000,4296.327
85.7999999999994,5.000,10.000,4302.088
85.8999999999994,5.000,10.000,4307.850
85.9999999999994,5.000,10.000,4313.612
86.0999999999994,5.000,10.000,4319.373
86.1999999999994,5.000,10.000,4325.135
86.2999999999994,5.000,10.000,4330.897
86.3999999999994,5.000,10.000,4336.658
86.4999999999994,5.000,10.000,4342.420
86.5999999999994,5.000,10.000,4348.182
86.6999999999993,5.000,10.000,4353.943
86.7999999999993,5.000,10.000,4359.705
86.8999999999993,5.000,10.000,4365.467
86.9999999999993,5.000,10.000,4371.228
87.0999999999993,5.000,10.000,4376.990
87.1999999999993,5.000,10.000,4382.752
87.2999999999993,5.000,10.000,4388.513
87.3999999999993,5.000,10.000,4394.275
87.4999999999993,5.000,10.000,4400.037
87.5999999999993,5.000,10.000,4405.798
87.6999999999993,5.000,10.000,4411.560
87.7999999999993,5.000,10.000,4417.322
87.8999999999993,5.000,10.000,4423.083
87.9999999999993,5.000,10.000,4428.845
88.0999999999993,5.000,10.000,4434.607
88.1999999999993,5.000,10.000,4440.368
88.2999999999993,5.000,10.000,4446.130
88.3999999999993,5.000,10.000,4451.892
88.4999999999992,5.000,10.000,4457.653
88.5999999999992,5.000,10.000,4463.415
88.6999999999992,5.000,10.000,4469.177
88.7999999999992,5.000,10.000,4474.938
88.8999999999992,5.000,10.000,4480.700
88.9999999999992,5.000,10.000,4486.462
89.0999999999992,5.000,10.000,4492.223
89.1999999999992,5.000,10.000,4497.985
89.2999999999992,5.000,10.000,4503.747
89.3999999999992,5.000,10.000,4509.508
89.4999999999992,5.000,10.000,4515.270
89.5999999999992,5.000,10.000,4521.032
89.6999999999992,5.000,10.000,4526.794
89.7999999999992,5.000,10.000,4532.555
89.8999999999992,5.000,10.000,4538.317
89.9999999999992,5.000,10.000,4544.079
90.0999999999992,5.000,10.000,4549.840
90.1999999999992,5.000,10.000,4555.602
90.2999999999991,5.000,10.000,4561.364
90.3999999999991,5.000,10.000,4567.125
90.4999999999991,5.000,10.000,4572.887
90.5999999999991,5.000,10.000,4578.649
90.6999999999991,5.000,10.000,4584.410
90.7999999999991,5.000,10.000,4590.172
90.8999999999991,5.000,10.000,4595.934
90.9999999999991,5.000,10.000,4601.696
91.0999999999991,5.000,10.000,4607.457
91.1999999999991,5.000,10.000,4613.219
91.2999999999991,5.000,10.000,4618.981
91.3999999999991,5.000,10.000,4624.742
91.4999999999991,5.000,10.000,4630.504
91.5999999999991,5.000,10.000,4636.266
91.6999999999991,5.000,10.000,4642.027
91.7999999999991,5.000,10.000,4647.789
91.8999999999991,5.000,10.000,4653.551
91.999999999999,5.000,10.000,4659.313
92.099999999999,5.000,10.000,4665.074
92.199999999999,5.000,10.000,4670.836
92.299999999999,5.000,10.000,4676.598
92.399999999999,5.000,10.000,4682.359
92.499999999999,5.000,10.000,4688.121
92.599999999999,5.000,10.000,4693.883
92.699999999999,5.000,10.000,4699.645
92.799999999999,5.000,10.000,4705.406
92.899999999999,5.000,10.000,4711.168
92.999999999999,5.000,10.000,4716.930
93.099999999999,5.000,10.000,4722.691
93.199999999999,5.000,10.000,4728.453
93.299999999999,5.000,10.000,4734.215
93.399999999999,5.000,10.000,4739.977
93.499999999999,5.000,10.000,4745.738
93.599999999999,5.000,10.000,4751.500
93.699999999999,5.000,10.000,4757.262
93.7999999999989,5.000,10.000,4763.023
93.8999999999989,5.000,10.000,4768.785
93.9999999999989,5.000,10.000,4774.547
94.0999999999989,5.000,10.000,4780.309
94.1999999999989,5.000,10.000,4786.070
94.2999999999989,5.000,10.000,4791.832
94.3999999999989,5.000,10.000,4797.594
94.4999999999989,5.000,10.000,4803.355
94.5999999999989,5.000,10.000,4809.117
94.6999999999989,5.000,10.000,4814.879
94.7999999999989,5.000,10.000,4820.641
94.8999999999989,5.000,10.000,4826.402
94.9999999999989,5.000,10.000,4832.164
95.0999999999989,5.000,10.000,4837.926
95.1999999999989,5.000,10.000,4843.687
95.2999999999989,5.000,10.000,4849.449
95.3999999999989,5.000,10.000,4855.211
95.4999999999988,5.000,10.000,4860.973
95.5999999999988,5.000,10.000,4866.734
95.6999999999988,5.000,10.000,4872.496
95.7999999999988,5.000,10.000,4878.258
95.8999999999988,5.000,10.000,4884.019
95.9999999999988,5.000,10.000,4889.781
96.0999999999988,5.000,10.000,4895.543
96.1999999999988,5.000,10.000,4901.305
96.2999999999988,5.000,10.000,4907.066
96.3999999999988,5.000,10.000,4912.828
96.4999999999988,5.000,10.000,4918.590
96.5999999999988,5.000,10.000,4924.352
96.6999999999988,5.000,10.000,4930.113
96.7999999999988,5.000,10.000,4935.875
96.8999999999988,5.000,10.000,4941.637
96.9999999999988,5.000,10.000,4947.398
97.0999999999988,5.000,10.000,4953.160
97.1999999999988,5.000,10.000,4958.922
97.2999999999987,5.000,10.000,4964.684
97.3999999999987,5.000,10.000,4970.445
97.4999999999987,5.000,10.000,4976.207
97.5999999999987,5.000,10.000,4981.969
97.6999999999987,5.000,10.000,4987.731
97.7999999999987,5.000,10.000,4993.492
97.8999999999987,5.000,10.000,4999.254
97.9999999999987,5.000,10.000,5005.016
98.0999999999987,5.000,10.000,5010.777
98.1999999999987,5.000,10.000,5016.539
98.2999999999987,5.000,10.000,5022.301
98.3999999999987,5.000,10.000,5028.063
98.4999999999987,5.000,10.000,5033.824
98.5999999999987,5.000,10.000,5039.586
98.6999999999987,5.000,10.000,5045.348
98.7999999999987,5.000,10.000,5051.110
98.8999999999987,5.000,10.000,5056.871
98.9999999999986,5.000,10.000,5062.633
99.0999999999986,5.000,10.000,5068.395
99.1999999999986,5.000,10.000,5074.157
99.2999999999986,5.000,10.000,5079.918
99.3999999999986,5.000,10.000,5085.680
99.4999999999986,5.000,10.000,5091.442
99.5999999999986,5.000,10.000,5097.203
99.6999999999986,5.000,10.000,5102.965
99.7999999999986,5.000,10.000,5108.727
99.8999999999986,5.000,10.000,5114.489
99.9999999999986,5.000,10.000,5120.250
100.099999999999,5.000,10.000,5126.012
100.199999999999,5.000,10.000,5131.774
100.299999999999,5.000,10.000,5137.536
100.399999999999,5.000,10.000,5143.297
100.499999999999,5.000,10.000,5149.059
100.599999999999,5.000,10.000,5154.821
100.699999999999,5.000,10.000,5160.583
100.799999999999,5.000,10.000,5166.344
100.899999999999,5.000,10.000,5172.106
100.999999999999,5.000,10.000,5177.868
101.099999999999,5.000,10.000,5183.630
101.199999999999,5.000,10.000,5189.391
101.299999999999,5.000,10.000,5195.153
101.399999999999,5.000,10.000,5200.915
101.499999999999,5.000,10.000,5206.676
101.599999999999,5.000,10.000,5212.438
101.699999999998,5.000,10.000,5218.200
101.799999999998,5.000,10.000,5223.962
101.899999999998,5.000,10.000,5229.723
101.999999999998,5.000,10.000,5235.485
102.099999999998,5.000,10.000,5241.247
102.199999999998,5.000,10.000,5247.009
102.299999999998,5.000,10.000,5252.770
102.399999999998,5.000,10.000,5258.532
102.499999999998,5.000,10.000,5264.294
102.599999999998,5.000,10.000,5270.056
102.699999999998,5.000,10.000,5275.817
102.799999999998,5.000,10.000,5281.579
102.899999999998,5.000,10.000,5287.341
102.999999999998,5.000,10.000,5293.103
103.099999999998,5.000,10.000,5298.864
103.199999999998,5.000,10.000,5304.626
103.299999999998,5.000,10.000,5310.388
103.399999999998,5.000,10.000,5316.149
103.499999999998,5.000,10.000,5321.911
103.599999999998,5.000,10.000,5327.673
103.699999999998,5.000,10.000,5333.435
103.799999999998,5.000,10.000,5339.196
103.899999999998,5.000,10.000,5344.958
103.999999999998,5.000,10.000,5350.720
104.099999999998,5.000,10.000,5356.482
104.199999999998,5.000,10.000,5362.243
104.299999999998,5.000,10.000,5368.005
104.399999999998,5.000,10.000,5373.767
104.499999999998,5.000,10.000,5379.529
104.599999999998,5.000,10.000,5385.290
104.699999999998,5.000,10.000,5391.052
104.799999999998,5.000,10.000,5396.814
104.899999999998,5.000,10.000,5402.576
104.999999999998,5.000,10.000,5408.337
105.099999999998,5.000,10.000,5414.099
105.199999999998,5.000,10.000,5419.861
105.299999999998,5.000,10.000,5425.623
105.399999999998,5.000,10.000,5431.384
105.499999999998,5.000,10.000,5437.146
105.599999999998,5.000,10.000,5442.908
105.699999999998,5.000,10.000,5448.670
105.799999999998,5.000,10.000,5454.431
105.899999999998,5.000,10.000,5460.193
105.999999999998,5.000,10.000,5465.955
106.099999999998,5.000,10.000,5471.717
106.199999999998,5.000,10.000,5477.478
106.299999999998,5.000,10.000,5483.240
106.399999999998,5.000,10.000,5489.002
106.499999999998,5.000,10.000,5494.763
106.599999999998,5.000,10.000,5500.525
106.699999999998,5.000,10.000,5506.287
106.799999999998,5.000,10.000,5512.049
106.899999999998,5.000,10.000,5517.810
106.999999999998,5.000,10.000,5523.572
107.099999999998,5.000,10.000,5529.334
107.199999999998,5.000,10.000,5535.096
107.299999999998,5.000,10.000,5540.857
107.399999999998,5.000,10.000,5546.619
107.499999999998,5.000,10.000,5552.381
107.599999999998,5.000,10.000,5558.143
107.699999999998,5.000,10.000,5563.904
107.799999999998,5.000,10.000,5569.666
107.899999999998,5.000,10.000,5575.428
107.999999999998,5.000,10.000,5581.190
108.099999999998,5.000,10.000,5586.951
108.199999999998,5.000,10.000,5592.713
108.299999999998,5.000,10.000,5598.475
108.399999999998,5.000,10.000,5604.237
108.499999999998,5.000,10.000,5609.998
108.599999999998,5.000,10.000,5615.760
108.699999999998,5.000,10.000,5621.522
108.799999999998,5.000,10.000,5627.284
108.899999999998,5.000,10.000,5633.045
108.999999999998,5.000,10.000,5638.807
109.099999999998,5.000,10.000,5644.569
109.199999999998,5.000,10.000,5650.331
109.299999999998,5.000,10.000,5656.092
109.399999999998,5.000,10.000,5661.854
109.499999999998,5.000,10.000,5667.616
109.599999999998,5.000,10.000,5673.378
109.699999999998,5.000,10.000,5679.139
109.799999999998,5.000,10.000,5684.901
109.899999999998,5.000,10.000,5690.663
109.999999999998,5.000,10.000,5696.425
110.099999999998,5.000,10.000,5702.186
110.199999999998,5.000,10.000,5707.948
110.299999999998,5.000,10.000,5713.710
110.399999999998,5.000,10.000,5719.472
110.499999999998,5.000,10.000,5725.233
110.599999999998,5.000,10.000,5730.995
110.699999999998,5.000,10.000,5736.757
110.799999999998,5.000,10.000,5742.519
110.899999999998,5.000,10.000,5748.280
110.999999999998,5.000,10.000,5754.042
111.099999999998,5.000,10.000,5759.804
111.199999999998,5.000,10.000,5765.566
111.299999999998,5.000,10.000,5771.327
111.399999999998,5.000,10.000,5777.089
111.499999999998,5.000,10.000,5782.851
111.599999999998,5.000,10.000,5788.612
111.699999999998,5.000,10.000,5794.374
111.799999999998,5.000,10.000,5800.136
111.899999999998,5.000,10.000,5805.898
111.999999999998,5.000,10.000,5811.659
112.099999999998,5.000,10.000,5817.421
112.199999999998,5.000,10.000,5823.183
112.299999999998,5.000,10.000,5828.945
112.399999999998,5.000,10.000,5834.706
112.499999999998,5.000,10.000,5840.468
112.599999999998,5.000,10.000,5846.230
112.699999999998,5.000,10.000,5851.992
112.799999999998,5.000,10.000,5857.753
112.899999999998,5.000,10.000,5863.515
112.999999999998,5.000,10.000,5869.277
113.099999999998,5.000,10.000,5875.039
113.199999999998,5.000,10.000,5880.800
113.299999999998,5.000,10.000,5886.562
113.399999999998,5.000,10.000,5892.324
113.499999999998,5.000,10.000,5898.086
113.599999999998,5.000,10.000,5903.847
113.699999999998,5.000,10.000,5909.609
113.799999999998,5.000,10.000,5915.371
113.899999999998,5.000,10.000,5921.133
113.999999999998,5.000,10.000,5926.894
114.099999999998,5.000,10.000,5932.656
114.199999999998,5.000,10.000,5938.418
114.299999999998,5.000,10.000,5944.180
114.399999999998,5.000,10.000,5949.941
114.499999999998,5.000,10.000,5955.703
114.599999999998,5.000,10.000,5961.465
114.699999999998,5.000,10.000,5967.227
114.799999999998,5.000,10.000,5972.988
114.899999999998,5.000,10.000,5978.750
114.999999999998,5.000,10.000,5984.512
115.099999999998,5.000,10.000,5990.274
115.199999999998,5.000,10.000,5996.035
115.299999999998,5.000,10.000,6001.797
115.399999999998,5.000,10.000,6007.559
115.499999999998,5.000,10.000,6013.321
115.599999999998,5.000,10.000,6019.082
115.699999999998,5.000,10.000,6024.844
115.799999999998,5.000,10.000,6030.606
115.899999999998,5.000,10.000,6036.368
115.999999999998,5.000,10.000,6042.129
116.099999999998,5.000,10.000,6047.891
116.199999999998,5.000,10.000,6053.653
116.299999999998,5.000,10.000,6059.415
116.399999999998,5.000,10.000,6065.176
