Time(s),Input(v),Output(v),Output(m)
375.400000000017,2.503,4.975,8.729
375.500000000017,2.503,4.975,8.728
375.600000000017,2.503,4.975,8.728
375.700000000017,2.503,4.975,8.728
375.800000000017,2.503,4.975,8.728
375.900000000017,2.503,4.975,8.728
376.000000000017,2.493,4.975,8.728
376.100000000017,2.503,4.975,8.727
376.200000000017,2.493,4.975,8.727
376.300000000017,2.503,4.974,8.727
376.400000000017,2.503,4.974,8.727
376.500000000017,2.503,4.974,8.727
376.600000000017,2.503,4.974,8.726
376.700000000017,2.493,4.974,8.726
376.800000000017,2.493,4.974,8.726
376.900000000017,2.503,4.974,8.726
377.000000000017,2.503,4.974,8.726
377.100000000017,2.503,4.973,8.725
377.200000000017,2.503,4.973,8.725
377.300000000017,2.503,4.973,8.725
377.400000000017,2.503,4.973,8.725
377.500000000017,2.503,4.973,8.725
377.600000000017,2.503,4.973,8.725
377.700000000017,2.503,4.973,8.725
377.800000000017,2.503,4.973,8.725
377.900000000017,2.493,4.973,8.725
378.000000000017,2.493,4.973,8.725
378.100000000017,2.493,4.973,8.725
378.200000000017,2.493,4.973,8.725
378.300000000018,2.503,4.973,8.724
378.400000000018,2.503,4.973,8.724
378.500000000018,2.503,4.973,8.724
378.600000000018,2.493,4.972,8.724
378.700000000018,2.493,4.972,8.723
378.800000000018,2.503,4.972,8.723
378.900000000018,2.503,4.972,8.722
379.000000000018,2.503,4.972,8.722
379.100000000018,2.503,4.971,8.722
379.200000000018,2.503,4.971,8.721
379.300000000018,2.503,4.971,8.721
379.400000000018,2.503,4.971,8.721
379.500000000018,2.503,4.971,8.721
379.600000000018,2.493,4.971,8.721
379.700000000018,2.503,4.971,8.721
379.800000000018,2.493,4.971,8.720
379.900000000018,2.503,4.970,8.720
380.000000000018,2.503,4.970,8.720
380.100000000018,2.503,4.970,8.720
380.200000000018,2.503,4.970,8.719
380.300000000018,2.503,4.970,8.719
380.400000000018,2.503,4.970,8.719
380.500000000018,2.503,4.970,8.719
380.600000000018,2.503,4.970,8.719
380.700000000018,2.512,4.970,8.719
380.800000000018,2.503,4.970,8.720
380.900000000018,2.503,4.970,8.720
381.000000000018,2.503,4.971,8.720
381.100000000018,2.503,4.971,8.721
381.200000000018,2.503,4.971,8.721
381.300000000018,2.503,4.971,8.722
381.400000000018,2.503,4.972,8.722
381.500000000018,2.493,4.972,8.723
381.600000000018,2.493,4.972,8.723
381.700000000018,2.503,4.972,8.723
381.800000000018,2.493,4.973,8.724
381.900000000018,2.503,4.973,8.724
382.000000000018,2.493,4.973,8.724
382.100000000018,2.503,4.973,8.724
382.200000000018,2.503,4.973,8.725
382.300000000018,2.503,4.973,8.725
382.400000000018,2.503,4.973,8.725
382.500000000018,2.503,4.973,8.725
382.600000000018,2.493,4.974,8.726
382.700000000019,2.503,4.974,8.726
382.800000000019,2.503,4.974,8.726
382.900000000019,2.503,4.974,8.727
383.000000000019,2.503,4.974,8.727
383.100000000019,2.503,4.975,8.727
383.200000000019,2.493,4.975,8.728
383.300000000019,2.503,4.975,8.728
383.400000000019,2.503,4.975,8.728
383.500000000019,2.503,4.975,8.729
383.600000000019,2.493,4.976,8.729
383.700000000019,2.493,4.976,8.730
383.800000000019,2.503,4.976,8.730
383.900000000019,2.503,4.976,8.730
384.000000000019,2.503,4.976,8.730
384.100000000019,2.503,4.976,8.731
384.200000000019,2.503,4.977,8.731
384.300000000019,2.493,4.977,8.731
384.400000000019,2.503,4.977,8.732
384.500000000019,2.503,4.977,8.732
384.600000000019,2.503,4.977,8.732
384.700000000019,2.493,4.978,8.733
384.800000000019,2.503,4.978,8.733
384.900000000019,2.493,4.978,8.733
385.000000000019,2.503,4.978,8.734
385.100000000019,2.493,4.978,8.734
385.200000000019,2.503,4.978,8.734
385.300000000019,2.503,4.978,8.734
385.400000000019,2.503,4.978,8.734
385.500000000019,2.503,4.979,8.734
385.600000000019,2.503,4.979,8.735
385.700000000019,2.503,4.979,8.735
385.800000000019,2.503,4.979,8.735
385.900000000019,2.503,4.979,8.736
386.000000000019,2.503,4.980,8.736
386.100000000019,2.503,4.980,8.737
386.200000000019,2.512,4.980,8.737
386.300000000019,2.493,4.981,8.738
386.400000000019,2.503,4.981,8.739
386.500000000019,2.503,4.981,8.739
386.600000000019,2.503,4.982,8.740
386.700000000019,2.503,4.982,8.741
386.800000000019,2.503,4.983,8.741
386.900000000019,2.503,4.983,8.742
387.000000000019,2.503,4.984,8.743
387.10000000002,2.503,4.984,8.744
387.20000000002,2.493,4.985,8.745
387.30000000002,2.493,4.985,8.746
387.40000000002,2.503,4.985,8.746
387.50000000002,2.503,4.986,8.747
387.60000000002,2.503,4.986,8.748
387.70000000002,2.503,4.987,8.749
387.80000000002,2.503,4.987,8.749
387.90000000002,2.503,4.988,8.750
388.00000000002,2.503,4.988,8.751
388.10000000002,2.503,4.989,8.752
388.20000000002,2.503,4.989,8.753
388.30000000002,2.503,4.990,8.754
388.40000000002,2.503,4.990,8.755
388.50000000002,2.503,4.991,8.756
388.60000000002,2.503,4.992,8.757
388.70000000002,2.503,4.992,8.758
388.80000000002,2.503,4.993,8.760
388.90000000002,2.493,4.994,8.761
389.00000000002,2.503,4.994,8.762
389.10000000002,2.503,4.995,8.763
389.20000000002,2.503,4.996,8.764
389.30000000002,2.503,4.996,8.765
389.40000000002,2.503,4.997,8.767
389.50000000002,2.503,4.998,8.768
389.60000000002,2.503,4.998,8.769
389.70000000002,2.503,4.999,8.771
389.80000000002,2.503,5.000,8.772
389.90000000002,2.503,5.001,8.773
390.00000000002,2.493,5.002,8.775
390.10000000002,2.493,5.002,8.776
390.20000000002,2.503,5.003,8.777
390.30000000002,2.503,5.004,8.778
390.40000000002,2.503,5.004,8.780
390.50000000002,2.503,5.005,8.781
390.60000000002,2.503,5.006,8.782
390.70000000002,2.503,5.007,8.784
390.80000000002,2.493,5.008,8.785
390.90000000002,2.503,5.008,8.786
391.00000000002,2.493,5.009,8.788
391.10000000002,2.493,5.010,8.789
391.20000000002,2.493,5.010,8.790
391.30000000002,2.503,5.011,8.791
391.40000000002,2.503,5.011,8.792
391.500000000021,2.503,5.012,8.793
391.600000000021,2.503,5.012,8.794
391.700000000021,2.503,5.013,8.795
391.800000000021,2.503,5.014,8.796
391.900000000021,2.503,5.014,8.797
392.000000000021,2.493,5.015,8.798
392.100000000021,2.503,5.016,8.799
392.200000000021,2.503,5.016,8.800
392.300000000021,2.493,5.017,8.801
392.400000000021,2.493,5.017,8.802
392.500000000021,2.493,5.018,8.803
392.600000000021,2.503,5.018,8.804
392.700000000021,2.493,5.019,8.805
392.800000000021,2.503,5.019,8.805
392.900000000021,2.493,5.019,8.806
393.000000000021,2.493,5.020,8.806
393.100000000021,2.493,5.020,8.807
393.200000000021,2.503,5.020,8.807
393.300000000021,2.503,5.020,8.807
393.400000000021,2.493,5.020,8.808
393.500000000021,2.503,5.021,8.808
393.600000000021,2.503,5.021,8.808
393.700000000021,2.503,5.021,8.809
393.800000000021,2.503,5.021,8.809
393.900000000021,2.503,5.021,8.809
394.000000000021,2.503,5.022,8.810
394.100000000021,2.493,5.022,8.810
394.200000000021,2.503,5.022,8.811
394.300000000021,2.503,5.022,8.811
394.400000000021,2.493,5.023,8.812
394.500000000021,2.503,5.023,8.812
394.600000000021,2.503,5.023,8.812
394.700000000021,2.493,5.023,8.813
394.800000000021,2.503,5.023,8.813
394.900000000021,2.503,5.024,8.813
395.000000000021,2.493,5.024,8.814
395.100000000021,2.503,5.024,8.814
395.200000000021,2.493,5.024,8.814
395.300000000021,2.493,5.024,8.814
395.400000000021,2.503,5.024,8.814
395.500000000021,2.493,5.024,8.814
395.600000000021,2.503,5.024,8.814
395.700000000021,2.503,5.024,8.814
395.800000000021,2.493,5.024,8.814
395.900000000022,2.503,5.024,8.814
396.000000000022,2.493,5.024,8.814
396.100000000022,2.493,5.024,8.814
396.200000000022,2.503,5.024,8.814
396.300000000022,2.503,5.024,8.814
396.400000000022,2.493,5.024,8.813
396.500000000022,2.503,5.023,8.813
396.600000000022,2.503,5.023,8.813
396.700000000022,2.512,5.023,8.813
396.800000000022,2.493,5.023,8.813
396.900000000022,2.503,5.023,8.812
397.000000000022,2.503,5.023,8.812
397.100000000022,2.493,5.023,8.812
397.200000000022,2.503,5.023,8.812
397.300000000022,2.493,5.023,8.812
397.400000000022,2.493,5.023,8.812
397.500000000022,2.503,5.022,8.811
397.600000000022,2.503,5.022,8.811
397.700000000022,2.493,5.022,8.811
397.800000000022,2.503,5.022,8.810
397.900000000022,2.493,5.022,8.810
398.000000000022,2.503,5.021,8.810
398.100000000022,2.493,5.021,8.809
398.200000000022,2.503,5.021,8.809
398.300000000022,2.503,5.021,8.808
398.400000000022,2.503,5.020,8.808
398.500000000022,2.503,5.020,8.807
398.600000000022,2.503,5.020,8.807
398.700000000022,2.503,5.020,8.807
398.800000000022,2.503,5.020,8.806
398.900000000022,2.503,5.020,8.806
399.000000000022,2.493,5.019,8.806
399.100000000022,2.503,5.019,8.806
399.200000000022,2.503,5.019,8.805
399.300000000022,2.503,5.019,8.805
399.400000000022,2.503,5.019,8.805
399.500000000022,2.503,5.019,8.805
399.600000000022,2.503,5.019,8.805
399.700000000022,2.503,5.019,8.805
399.800000000022,2.503,5.019,8.805
399.900000000022,2.503,5.019,8.805
400.000000000022,2.503,5.019,8.805
400.100000000022,2.503,5.019,8.805
400.200000000022,2.503,5.019,8.805
400.300000000023,2.503,5.019,8.806
400.400000000023,2.503,5.019,8.806
400.500000000023,2.493,5.020,8.806
400.600000000023,2.503,5.020,8.807
400.700000000023,2.493,5.020,8.807
400.800000000023,2.503,5.020,8.807
400.900000000023,2.503,5.020,8.807
401.000000000023,2.503,5.020,8.807
401.100000000023,2.503,5.020,8.808
401.200000000023,2.503,5.020,8.808
401.300000000023,2.493,5.021,8.808
401.400000000023,2.493,5.021,8.808
401.500000000023,2.503,5.021,8.808
401.600000000023,2.503,5.021,8.809
401.700000000023,2.503,5.021,8.809
401.800000000023,2.503,5.021,8.809
401.900000000023,2.503,5.021,8.809
402.000000000023,2.503,5.021,8.810
402.100000000023,2.503,5.022,8.810
402.200000000023,2.503,5.022,8.810
402.300000000023,2.493,5.022,8.811
402.400000000023,2.493,5.022,8.811
402.500000000023,2.503,5.022,8.811
402.600000000023,2.503,5.022,8.811
402.700000000023,2.493,5.023,8.812
402.800000000023,2.503,5.023,8.812
402.900000000023,2.503,5.023,8.812
403.000000000023,2.493,5.023,8.812
403.100000000023,2.503,5.023,8.812
403.200000000023,2.512,5.023,8.812
403.300000000023,2.503,5.023,8.813
403.400000000023,2.493,5.023,8.813
403.500000000023,2.493,5.024,8.813
403.600000000023,2.493,5.024,8.814
403.700000000023,2.503,5.024,8.814
403.800000000023,2.503,5.024,8.814
403.900000000023,2.493,5.024,8.814
404.000000000023,2.503,5.024,8.814
404.100000000023,2.503,5.024,8.814
404.200000000023,2.503,5.024,8.814
404.300000000023,2.503,5.024,8.814
404.400000000023,2.503,5.024,8.814
404.500000000023,2.503,5.024,8.814
404.600000000023,2.493,5.024,8.814
404.700000000024,2.493,5.024,8.815
404.800000000024,2.503,5.024,8.815
404.900000000024,2.493,5.024,8.815
405.000000000024,2.503,5.024,8.815
405.100000000024,2.493,5.024,8.814
405.200000000024,2.503,5.024,8.814
405.300000000024,2.503,5.024,8.814
405.400000000024,2.503,5.024,8.814
405.500000000024,2.503,5.024,8.814
405.600000000024,2.493,5.024,8.814
405.700000000024,2.493,5.024,8.814
405.800000000024,2.493,5.024,8.814
405.900000000024,2.503,5.024,8.813
406.000000000024,2.503,5.023,8.813
406.100000000024,2.503,5.023,8.813
406.200000000024,2.493,5.023,8.813
406.300000000024,2.503,5.023,8.812
406.400000000024,2.503,5.023,8.812
406.500000000024,2.503,5.023,8.812
406.600000000024,2.493,5.023,8.812
406.700000000024,2.503,5.022,8.811
406.800000000024,2.493,5.022,8.811
406.900000000024,2.493,5.022,8.811
407.000000000024,2.493,5.022,8.810
407.100000000024,2.493,5.021,8.809
407.200000000024,2.503,5.021,8.809
407.300000000024,2.503,5.021,8.808
407.400000000024,2.493,5.020,8.807
407.500000000024,2.503,5.020,8.806
407.600000000024,2.512,5.019,8.806
407.700000000024,2.503,5.019,8.805
407.800000000024,2.493,5.019,8.805
407.900000000024,2.493,5.018,8.804
408.000000000024,2.493,5.018,8.804
408.100000000024,2.493,5.018,8.803
408.200000000024,2.493,5.017,8.802
408.300000000024,2.503,5.016,8.801
408.400000000024,2.493,5.016,8.800
408.500000000024,2.503,5.015,8.799
408.600000000024,2.493,5.015,8.798
408.700000000024,2.503,5.014,8.796
408.800000000024,2.493,5.013,8.795
408.900000000024,2.493,5.013,8.794
409.000000000024,2.503,5.012,8.793
409.100000000025,2.503,5.011,8.791
409.200000000025,2.503,5.010,8.790
409.300000000025,2.503,5.010,8.789
409.400000000025,2.503,5.009,8.788
409.500000000025,2.503,5.008,8.787
409.600000000025,2.493,5.008,8.786
409.700000000025,2.493,5.007,8.784
409.800000000025,2.503,5.006,8.783
409.900000000025,2.503,5.006,8.782
410.000000000025,2.503,5.005,8.781
410.100000000025,2.493,5.004,8.780
410.200000000025,2.493,5.004,8.778
410.300000000025,2.503,5.003,8.777
410.400000000025,2.493,5.002,8.776
410.500000000025,2.503,5.001,8.774
410.600000000025,2.493,5.001,8.773
410.700000000025,2.503,5.000,8.772
410.800000000025,2.493,4.999,8.770
410.900000000025,2.503,4.998,8.769
411.000000000025,2.503,4.997,8.767
411.100000000025,2.503,4.996,8.766
411.200000000025,2.493,4.996,8.764
411.300000000025,2.503,4.995,8.763
411.400000000025,2.503,4.994,8.761
411.500000000025,2.493,4.993,8.760
411.600000000025,2.493,4.992,8.759
411.700000000025,2.503,4.991,8.757
411.800000000025,2.493,4.991,8.755
411.900000000025,2.503,4.990,8.754
412.000000000025,2.503,4.989,8.752
412.100000000025,2.503,4.988,8.751
412.200000000025,2.493,4.987,8.749
412.300000000025,2.503,4.986,8.748
412.400000000025,2.503,4.985,8.746
412.500000000025,2.503,4.984,8.745
412.600000000025,2.503,4.984,8.743
412.700000000025,2.503,4.983,8.742
412.800000000025,2.503,4.982,8.740
412.900000000025,2.503,4.981,8.739
413.000000000025,2.503,4.981,8.738
413.100000000025,2.503,4.980,8.737
413.200000000025,2.503,4.979,8.736
413.300000000025,2.503,4.979,8.735
413.400000000025,2.493,4.978,8.734
413.500000000026,2.503,4.977,8.732
413.600000000026,2.503,4.977,8.731
413.700000000026,2.493,4.976,8.730
413.800000000026,2.503,4.976,8.729
413.900000000026,2.503,4.975,8.728
414.000000000026,2.493,4.974,8.727
414.100000000026,2.493,4.974,8.726
414.200000000026,2.503,4.973,8.725
414.300000000026,2.493,4.972,8.723
414.400000000026,2.493,4.972,8.722
414.500000000026,2.503,4.971,8.721
414.600000000026,2.503,4.970,8.719
414.700000000026,2.493,4.969,8.718
414.800000000026,2.493,4.968,8.716
414.900000000026,2.503,4.967,8.715
415.000000000026,2.503,4.967,8.713
415.100000000026,2.493,4.966,8.712
415.200000000026,2.503,4.965,8.710
415.300000000026,2.493,4.964,8.709
415.400000000026,2.503,4.963,8.707
415.500000000026,2.503,4.962,8.706
415.600000000026,2.493,4.961,8.704
415.700000000026,2.493,4.960,8.703
415.800000000026,2.503,4.959,8.701
415.900000000026,2.493,4.959,8.699
416.000000000026,2.493,4.957,8.697
416.100000000026,2.493,4.956,8.695
416.200000000026,2.493,4.955,8.693
416.300000000026,2.493,4.954,8.691
416.400000000026,2.503,4.953,8.689
416.500000000026,2.503,4.952,8.687
416.600000000026,2.503,4.950,8.685
416.700000000026,2.503,4.949,8.683
416.800000000026,2.503,4.948,8.681
416.900000000026,2.503,4.947,8.679
417.000000000026,2.503,4.946,8.677
417.100000000026,2.503,4.945,8.675
417.200000000026,2.503,4.944,8.673
417.300000000026,2.493,4.943,8.672
417.400000000026,2.493,4.942,8.670
417.500000000026,2.503,4.941,8.668
417.600000000026,2.503,4.940,8.666
417.700000000026,2.493,4.939,8.664
417.800000000027,2.503,4.937,8.662
417.900000000027,2.503,4.936,8.660
418.000000000027,2.503,4.935,8.659
418.100000000027,2.503,4.934,8.657
418.200000000027,2.503,4.933,8.655
418.300000000027,2.503,4.932,8.653
418.400000000027,2.493,4.932,8.652
418.500000000027,2.503,4.931,8.650
418.600000000027,2.503,4.930,8.649
418.700000000027,2.503,4.929,8.647
418.800000000027,2.503,4.928,8.645
418.900000000027,2.503,4.927,8.644
419.000000000027,2.503,4.926,8.643
419.100000000027,2.493,4.925,8.641
419.200000000027,2.493,4.925,8.640
419.300000000027,2.503,4.924,8.638
419.400000000027,2.503,4.923,8.637
419.500000000027,2.503,4.922,8.635
419.600000000027,2.503,4.921,8.634
419.700000000027,2.503,4.920,8.632
419.800000000027,2.493,4.920,8.631
419.900000000027,2.503,4.919,8.629
420.000000000027,2.493,4.918,8.628
420.100000000027,2.503,4.917,8.627
420.200000000027,2.493,4.916,8.625
420.300000000027,2.503,4.915,8.624
420.400000000027,2.503,4.915,8.622
420.500000000027,2.503,4.914,8.621
420.600000000027,2.503,4.913,8.619
420.700000000027,2.503,4.912,8.618
420.800000000027,2.503,4.911,8.617
420.900000000027,2.503,4.911,8.615
421.000000000027,2.503,4.910,8.614
421.100000000027,2.503,4.909,8.613
421.200000000027,2.493,4.909,8.612
421.300000000027,2.503,4.908,8.611
421.400000000027,2.503,4.908,8.610
421.500000000027,2.493,4.907,8.609
421.600000000027,2.503,4.906,8.607
421.700000000027,2.503,4.906,8.606
421.800000000027,2.503,4.905,8.605
421.900000000027,2.503,4.904,8.604
422.000000000027,2.493,4.904,8.603
422.100000000027,2.503,4.903,8.602
422.200000000028,2.503,4.903,8.601
422.300000000028,2.503,4.902,8.600
422.400000000028,2.503,4.901,8.599
422.500000000028,2.493,4.901,8.598
422.600000000028,2.493,4.900,8.597
422.700000000028,2.493,4.900,8.596
422.800000000028,2.503,4.899,8.595
422.900000000028,2.503,4.898,8.593
423.000000000028,2.503,4.898,8.592
423.100000000028,2.503,4.897,8.591
423.200000000028,2.493,4.896,8.590
423.300000000028,2.503,4.896,8.589
423.400000000028,2.503,4.895,8.588
423.500000000028,2.503,4.895,8.587
423.600000000028,2.503,4.894,8.586
423.700000000028,2.503,4.893,8.585
423.800000000028,2.503,4.893,8.584
423.900000000028,2.503,4.892,8.583
424.000000000028,2.503,4.892,8.582
424.100000000028,2.503,4.892,8.582
424.200000000028,2.503,4.891,8.581
424.300000000028,2.493,4.891,8.580
424.400000000028,2.503,4.890,8.579
424.500000000028,2.503,4.890,8.579
424.600000000028,2.503,4.889,8.578
424.700000000028,2.503,4.889,8.577
424.800000000028,2.493,4.889,8.577
424.900000000028,2.503,4.888,8.576
425.000000000028,2.503,4.888,8.576
425.100000000028,2.503,4.888,8.575
425.200000000028,2.493,4.887,8.574
425.300000000028,2.503,4.887,8.574
425.400000000028,2.493,4.887,8.573
425.500000000028,2.503,4.886,8.572
425.600000000028,2.503,4.886,8.572
425.700000000028,2.493,4.885,8.571
425.800000000028,2.493,4.885,8.570
425.900000000028,2.503,4.885,8.569
426.000000000028,2.503,4.884,8.569
426.100000000028,2.503,4.884,8.568
426.200000000028,2.493,4.883,8.567
426.300000000028,2.503,4.883,8.566
426.400000000028,2.493,4.882,8.565
426.500000000028,2.493,4.882,8.564
426.600000000029,2.503,4.881,8.563
426.700000000029,2.493,4.881,8.562
426.800000000029,2.503,4.880,8.561
426.900000000029,2.503,4.879,8.560
427.000000000029,2.493,4.879,8.559
427.100000000029,2.503,4.878,8.558
427.200000000029,2.503,4.878,8.557
427.300000000029,2.503,4.877,8.556
427.400000000029,2.503,4.876,8.555
427.500000000029,2.503,4.876,8.554
427.600000000029,2.493,4.875,8.553
427.700000000029,2.503,4.875,8.552
427.800000000029,2.503,4.874,8.552
427.900000000029,2.503,4.874,8.551
428.000000000029,2.503,4.873,8.550
428.100000000029,2.503,4.873,8.549
428.200000000029,2.503,4.873,8.548
428.300000000029,2.503,4.872,8.548
428.400000000029,2.503,4.872,8.547
428.500000000029,2.503,4.872,8.546
428.600000000029,2.503,4.871,8.546
428.700000000029,2.503,4.871,8.545
428.800000000029,2.493,4.871,8.545
428.900000000029,2.503,4.870,8.545
429.000000000029,2.503,4.870,8.544
429.100000000029,2.503,4.870,8.544
429.200000000029,2.493,4.870,8.543
429.300000000029,2.503,4.869,8.543
429.400000000029,2.503,4.869,8.542
429.500000000029,2.503,4.869,8.542
429.600000000029,2.503,4.869,8.541
429.700000000029,2.503,4.868,8.541
429.800000000029,2.493,4.868,8.541
429.900000000029,2.503,4.868,8.540
430.000000000029,2.493,4.868,8.540
430.100000000029,2.503,4.867,8.539
430.200000000029,2.503,4.867,8.539
430.300000000029,2.493,4.867,8.539
430.400000000029,2.503,4.867,8.538
430.500000000029,2.503,4.866,8.538
430.600000000029,2.503,4.866,8.537
430.700000000029,2.503,4.866,8.537
430.800000000029,2.503,4.866,8.536
430.900000000029,2.503,4.866,8.536
431.00000000003,2.503,4.866,8.536
431.10000000003,2.503,4.865,8.536
431.20000000003,2.503,4.865,8.536
431.30000000003,2.503,4.865,8.536
431.40000000003,2.503,4.865,8.535
431.50000000003,2.503,4.865,8.535
431.60000000003,2.503,4.865,8.536
431.70000000003,2.503,4.865,8.536
431.80000000003,2.493,4.865,8.536
431.90000000003,2.503,4.865,8.536
432.00000000003,2.493,4.865,8.536
432.10000000003,2.493,4.865,8.536
432.20000000003,2.503,4.865,8.535
432.30000000003,2.503,4.865,8.535
432.40000000003,2.503,4.865,8.535
432.50000000003,2.503,4.865,8.535
432.60000000003,2.503,4.865,8.535
432.70000000003,2.503,4.865,8.535
432.80000000003,2.493,4.865,8.535
432.90000000003,2.503,4.865,8.535
433.00000000003,2.503,4.865,8.535
433.10000000003,2.503,4.865,8.535
433.20000000003,2.503,4.865,8.535
433.30000000003,2.503,4.865,8.535
433.40000000003,2.503,4.865,8.536
433.50000000003,2.503,4.865,8.536
433.60000000003,2.503,4.866,8.536
433.70000000003,2.503,4.866,8.536
433.80000000003,2.503,4.866,8.537
433.90000000003,2.503,4.866,8.537
434.00000000003,2.503,4.866,8.537
434.10000000003,2.503,4.867,8.538
434.20000000003,2.503,4.867,8.538
434.30000000003,2.503,4.867,8.539
434.40000000003,2.503,4.868,8.539
434.50000000003,2.503,4.868,8.540
434.60000000003,2.503,4.868,8.541
434.70000000003,2.503,4.869,8.541
434.80000000003,2.503,4.869,8.542
434.90000000003,2.503,4.869,8.543
435.00000000003,2.493,4.870,8.544
435.10000000003,2.503,4.870,8.544
435.20000000003,2.503,4.871,8.545
435.30000000003,2.503,4.871,8.546
435.400000000031,2.493,4.872,8.547
435.500000000031,2.493,4.872,8.547
435.600000000031,2.503,4.872,8.548
435.700000000031,2.503,4.873,8.549
435.800000000031,2.503,4.873,8.549
435.900000000031,2.503,4.873,8.550
436.000000000031,2.503,4.874,8.551
436.100000000031,2.503,4.874,8.551
436.200000000031,2.493,4.875,8.552
436.300000000031,2.503,4.875,8.553
436.400000000031,2.503,4.875,8.553
436.500000000031,2.503,4.876,8.554
436.600000000031,2.503,4.876,8.555
436.700000000031,2.503,4.877,8.556
436.800000000031,2.503,4.877,8.557
436.900000000031,2.503,4.878,8.558
437.000000000031,2.493,4.878,8.558
437.100000000031,2.493,4.879,8.559
437.200000000031,2.493,4.879,8.560
437.300000000031,2.503,4.879,8.560
437.400000000031,2.503,4.880,8.561
437.500000000031,2.503,4.880,8.562
437.600000000031,2.493,4.881,8.562
437.700000000031,2.503,4.881,8.563
437.800000000031,2.503,4.881,8.563
437.900000000031,2.503,4.881,8.564
438.000000000031,2.503,4.882,8.565
438.100000000031,2.503,4.882,8.565
438.200000000031,2.503,4.883,8.566
438.300000000031,2.493,4.883,8.567
438.400000000031,2.503,4.883,8.568
438.500000000031,2.503,4.884,8.568
438.600000000031,2.503,4.884,8.569
438.700000000031,2.493,4.885,8.570
438.800000000031,2.503,4.885,8.570
438.900000000031,2.503,4.885,8.571
439.000000000031,2.503,4.886,8.572
439.100000000031,2.493,4.886,8.572
439.200000000031,2.493,4.887,8.573
439.300000000031,2.503,4.887,8.574
439.400000000031,2.503,4.887,8.574
439.500000000031,2.503,4.888,8.575
439.600000000031,2.503,4.888,8.575
439.700000000031,2.493,4.888,8.576
439.800000000032,2.503,4.889,8.576
439.900000000032,2.503,4.889,8.577
440.000000000032,2.503,4.889,8.578
440.100000000032,2.493,4.890,8.578
440.200000000032,2.493,4.890,8.579
440.300000000032,2.503,4.890,8.579
440.400000000032,2.503,4.890,8.580
440.500000000032,2.493,4.891,8.580
440.600000000032,2.503,4.891,8.580
440.700000000032,2.503,4.891,8.581
440.800000000032,2.503,4.891,8.581
440.900000000032,2.503,4.892,8.582
441.000000000032,2.503,4.892,8.582
441.100000000032,2.503,4.892,8.583
441.200000000032,2.503,4.893,8.583
441.300000000032,2.503,4.893,8.584
441.400000000032,2.503,4.893,8.585
441.500000000032,2.493,4.894,8.585
441.600000000032,2.493,4.894,8.586
441.700000000032,2.503,4.894,8.586
441.800000000032,2.493,4.895,8.587
441.900000000032,2.493,4.895,8.587
442.000000000032,2.503,4.895,8.588
442.100000000032,2.503,4.895,8.588
442.200000000032,2.503,4.895,8.588
442.300000000032,2.503,4.895,8.589
442.400000000032,2.503,4.896,8.589
442.500000000032,2.503,4.896,8.589
442.600000000032,2.493,4.896,8.590
442.700000000032,2.503,4.896,8.590
442.800000000032,2.503,4.897,8.591
442.900000000032,2.503,4.897,8.591
443.000000000032,2.503,4.897,8.592
443.100000000032,2.503,4.898,8.592
443.200000000032,2.503,4.898,8.593
443.300000000032,2.503,4.898,8.593
443.400000000032,2.493,4.899,8.594
443.500000000032,2.503,4.899,8.595
443.600000000032,2.493,4.899,8.595
443.700000000032,2.493,4.899,8.596
443.800000000032,2.503,4.900,8.596
443.900000000032,2.503,4.900,8.596
444.000000000032,2.503,4.900,8.597
444.100000000032,2.503,4.900,8.597
444.200000000033,2.493,4.901,8.598
444.300000000033,2.503,4.901,8.598
444.400000000033,2.503,4.901,8.598
444.500000000033,2.503,4.901,8.599
444.600000000033,2.493,4.902,8.599
444.700000000033,2.503,4.902,8.600
444.800000000033,2.503,4.902,8.600
444.900000000033,2.493,4.902,8.600
445.000000000033,2.493,4.902,8.601
445.100000000033,2.503,4.903,8.601
445.200000000033,2.503,4.903,8.601
445.300000000033,2.503,4.903,8.601
445.400000000033,2.503,4.903,8.602
445.500000000033,2.503,4.903,8.602
445.600000000033,2.503,4.903,8.602
445.700000000033,2.503,4.904,8.603
445.800000000033,2.503,4.904,8.603
445.900000000033,2.503,4.904,8.604
446.000000000033,2.503,4.905,8.604
446.100000000033,2.493,4.905,8.605
446.200000000033,2.493,4.905,8.606
446.300000000033,2.503,4.905,8.606
446.400000000033,2.503,4.906,8.606
446.500000000033,2.503,4.906,8.607
446.600000000033,2.503,4.906,8.607
446.700000000033,2.503,4.906,8.608
446.800000000033,2.493,4.907,8.608
446.900000000033,2.493,4.907,8.609
447.000000000033,2.503,4.907,8.609
447.100000000033,2.493,4.907,8.609
447.200000000033,2.493,4.907,8.609
447.300000000033,2.503,4.907,8.610
447.400000000033,2.503,4.908,8.610
447.500000000033,2.493,4.908,8.610
447.600000000033,2.493,4.908,8.610
447.700000000033,2.493,4.908,8.610
447.800000000033,2.503,4.907,8.610
447.900000000033,2.503,4.907,8.609
448.000000000033,2.503,4.907,8.609
448.100000000033,2.503,4.907,8.609
448.200000000033,2.503,4.907,8.609
448.300000000033,2.503,4.907,8.609
448.400000000033,2.503,4.907,8.609
448.500000000033,2.503,4.907,8.610
448.600000000034,2.503,4.908,8.610
448.700000000034,2.493,4.908,8.610
448.800000000034,2.503,4.908,8.610
